zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
80302,40.0306,-105.35542,Boulder,CO,Colorado,TRUE,,29751,122.3,8013,Boulder,"{""08013"": 100}",Boulder,8013,FALSE,FALSE,America/Denver
80303,39.97422,-105.21206,Boulder,CO,Colorado,TRUE,,24934,439.9,8013,Boulder,"{""08013"": 100}",Boulder,8013,FALSE,FALSE,America/Denver
80304,40.04557,-105.29006,Boulder,CO,Colorado,TRUE,,25634,1096.5,8013,Boulder,"{""08013"": 100}",Boulder,8013,FALSE,FALSE,America/Denver
80305,39.97733,-105.24877,Boulder,CO,Colorado,TRUE,,16101,1068.1,8013,Boulder,"{""08013"": 100}",Boulder,8013,FALSE,FALSE,America/Denver
80310,40.00465,-105.26254,Boulder,CO,Colorado,TRUE,,7530,5332.3,8013,Boulder,"{""08013"": 100}",Boulder,8013,FALSE,FALSE,America/Denver
80401,39.71672,-105.23286,Golden,CO,Colorado,TRUE,,43429,341.7,8059,Jefferson,"{""08059"": 100}",Jefferson,8059,FALSE,FALSE,America/Denver
80403,39.83229,-105.32013,Golden,CO,Colorado,TRUE,,20789,56.5,8059,Jefferson,"{""08059"": 82.13, ""08047"": 12.44, ""08013"": 5.43}",Jefferson|Gilpin|Boulder,08059|08047|08013,FALSE,FALSE,America/Denver
80419,39.7284,-105.20239,Golden,CO,Colorado,TRUE,,0,0,8059,Jefferson,"{""08059"": 100}",Jefferson,8059,FALSE,FALSE,America/Denver
80420,39.31451,-106.10553,Alma,CO,Colorado,TRUE,,958,8.8,8093,Park,"{""08093"": 100}",Park,8093,FALSE,FALSE,America/Denver
80421,39.48166,-105.50462,Bailey,CO,Colorado,TRUE,,8601,31.8,8093,Park,"{""08093"": 97.91, ""08059"": 2.09}",Park|Jefferson,08093|08059,FALSE,FALSE,America/Denver
80422,39.8635,-105.53846,Black Hawk,CO,Colorado,TRUE,,4373,15.8,8047,Gilpin,"{""08047"": 100}",Gilpin,8047,FALSE,FALSE,America/Denver
80423,39.84776,-106.55359,Bond,CO,Colorado,TRUE,,81,0.1,8037,Eagle,"{""08037"": 84.94, ""08049"": 15.06}",Eagle|Grand,08037|08049,FALSE,FALSE,America/Denver
80424,39.47089,-106.01685,Breckenridge,CO,Colorado,TRUE,,10044,30.8,8117,Summit,"{""08117"": 100}",Summit,8117,FALSE,FALSE,America/Denver
80425,39.34714,-105.23162,Buffalo Creek,CO,Colorado,TRUE,,325,2.3,8059,Jefferson,"{""08059"": 100}",Jefferson,8059,FALSE,FALSE,America/Denver
80426,39.87393,-106.98452,Burns,CO,Colorado,TRUE,,47,0.2,8037,Eagle,"{""08037"": 100}",Eagle,8037,FALSE,FALSE,America/Denver
80427,39.79366,-105.52413,Central City,CO,Colorado,TRUE,,625,16.7,8047,Gilpin,"{""08047"": 99.9, ""08019"": 0.1}",Gilpin|Clear Creek,08047|08019,FALSE,FALSE,America/Denver
80428,40.85326,-106.91373,Clark,CO,Colorado,TRUE,,635,1.2,8107,Routt,"{""08107"": 100}",Routt,8107,FALSE,FALSE,America/Denver
80430,40.50925,-106.44688,Coalmont,CO,Colorado,TRUE,,131,0.4,8057,Jackson,"{""08057"": 100}",Jackson,8057,FALSE,FALSE,America/Denver
80432,39.22256,-105.82969,Como,CO,Colorado,TRUE,,309,0.6,8093,Park,"{""08093"": 100}",Park,8093,FALSE,FALSE,America/Denver
80433,39.49636,-105.29586,Conifer,CO,Colorado,TRUE,,8392,48.7,8059,Jefferson,"{""08059"": 100}",Jefferson,8059,FALSE,FALSE,America/Denver
80434,40.91209,-106.28228,Cowdrey,CO,Colorado,TRUE,,32,0.1,8057,Jackson,"{""08057"": 100}",Jackson,8057,FALSE,FALSE,America/Denver
80435,39.60161,-105.92452,Dillon,CO,Colorado,TRUE,,8447,31.3,8117,Summit,"{""08117"": 100}",Summit,8117,FALSE,FALSE,America/Denver
80436,39.78203,-105.64349,Dumont,CO,Colorado,TRUE,,343,7.5,8019,Clear Creek,"{""08019"": 100}",Clear Creek,8019,FALSE,FALSE,America/Denver
80438,39.7602,-105.78356,Empire,CO,Colorado,TRUE,,720,5,8019,Clear Creek,"{""08019"": 100}",Clear Creek,8019,FALSE,FALSE,America/Denver
80439,39.6343,-105.42994,Evergreen,CO,Colorado,TRUE,,24877,56.9,8019,Clear Creek,"{""08019"": 58.27, ""08059"": 41.73}",Clear Creek|Jefferson,08019|08059,FALSE,FALSE,America/Denver
80440,39.13412,-106.04137,Fairplay,CO,Colorado,TRUE,,3071,3.7,8093,Park,"{""08093"": 100}",Park,8093,FALSE,FALSE,America/Denver
80442,39.91633,-105.89813,Fraser,CO,Colorado,TRUE,,2591,18.1,8049,Grand,"{""08049"": 100}",Grand,8049,FALSE,FALSE,America/Denver
80443,39.50165,-106.16673,Frisco,CO,Colorado,TRUE,,3941,14.9,8117,Summit,"{""08117"": 100}",Summit,8117,FALSE,FALSE,America/Denver
80444,39.63138,-105.73078,Georgetown,CO,Colorado,TRUE,,1082,11,8019,Clear Creek,"{""08019"": 99.87, ""08093"": 0.13}",Clear Creek|Park,08019|08093,FALSE,FALSE,America/Denver
80446,40.16335,-105.937,Granby,CO,Colorado,TRUE,,3550,3.7,8049,Grand,"{""08049"": 100}",Grand,8049,FALSE,FALSE,America/Denver
80447,40.30116,-105.81712,Grand Lake,CO,Colorado,TRUE,,1992,3.8,8049,Grand,"{""08049"": 100}",Grand,8049,FALSE,FALSE,America/Denver
80448,39.41769,-105.63747,Grant,CO,Colorado,TRUE,,0,0,8093,Park,"{""08093"": 100}",Park,8093,FALSE,FALSE,America/Denver
80449,38.93059,-105.79169,Hartsel,CO,Colorado,TRUE,,1024,0.9,8093,Park,"{""08093"": 97.52, ""08015"": 2.48}",Park|Chaffee,08093|08015,FALSE,FALSE,America/Denver
80451,40.04007,-106.04456,Hot Sulphur Springs,CO,Colorado,TRUE,,1030,10.7,8049,Grand,"{""08049"": 100}",Grand,8049,FALSE,FALSE,America/Denver
80452,39.70969,-105.59515,Idaho Springs,CO,Colorado,TRUE,,3160,9.4,8019,Clear Creek,"{""08019"": 98.1, ""08047"": 1.9}",Clear Creek|Gilpin,08019|08047,FALSE,FALSE,America/Denver
80453,39.66477,-105.24285,Idledale,CO,Colorado,TRUE,,306,224.1,8059,Jefferson,"{""08059"": 100}",Jefferson,8059,FALSE,FALSE,America/Denver
80454,39.63109,-105.25204,Indian Hills,CO,Colorado,TRUE,,1320,101.2,8059,Jefferson,"{""08059"": 100}",Jefferson,8059,FALSE,FALSE,America/Denver
80455,40.11071,-105.39071,Jamestown,CO,Colorado,TRUE,,378,4.5,8013,Boulder,"{""08013"": 100}",Boulder,8013,FALSE,FALSE,America/Denver
80456,39.30643,-105.69211,Jefferson,CO,Colorado,TRUE,,396,0.6,8093,Park,"{""08093"": 100}",Park,8093,FALSE,FALSE,America/Denver
80457,39.65091,-105.29972,Kittredge,CO,Colorado,TRUE,,298,187.1,8059,Jefferson,"{""08059"": 100}",Jefferson,8059,FALSE,FALSE,America/Denver
80459,40.1843,-106.41877,Kremmling,CO,Colorado,TRUE,,2691,1.7,8049,Grand,"{""08049"": 100}",Grand,8049,FALSE,FALSE,America/Denver
80461,39.24244,-106.29016,Leadville,CO,Colorado,TRUE,,7049,11.4,8065,Lake,"{""08065"": 100}",Lake,8065,FALSE,FALSE,America/Denver
80463,39.95523,-106.73888,McCoy,CO,Colorado,TRUE,,105,0.4,8107,Routt,"{""08107"": 75.62, ""08037"": 24.38}",Routt|Eagle,08107|08037,FALSE,FALSE,America/Denver
80465,39.60437,-105.21521,Morrison,CO,Colorado,TRUE,,16277,144.8,8059,Jefferson,"{""08059"": 100}",Jefferson,8059,FALSE,FALSE,America/Denver
80466,39.99008,-105.546,Nederland,CO,Colorado,TRUE,,3469,11.6,8013,Boulder,"{""08013"": 100}",Boulder,8013,FALSE,FALSE,America/Denver
80467,40.25692,-106.87326,Oak Creek,CO,Colorado,TRUE,,2411,3.4,8107,Routt,"{""08107"": 93.58, ""08103"": 6.42}",Routt|Rio Blanco,08107|08103,FALSE,FALSE,America/Denver
80468,39.91447,-106.10979,Parshall,CO,Colorado,TRUE,,311,0.4,8049,Grand,"{""08049"": 100}",Grand,8049,FALSE,FALSE,America/Denver
80469,40.21448,-106.96797,Phippsburg,CO,Colorado,TRUE,,407,4.3,8107,Routt,"{""08107"": 100}",Routt,8107,FALSE,FALSE,America/Denver
80470,39.40104,-105.34527,Pine,CO,Colorado,TRUE,,3888,14.7,8059,Jefferson,"{""08059"": 81.35, ""08093"": 18.65}",Jefferson|Park,08059|08093,FALSE,FALSE,America/Denver
80471,39.93507,-105.42048,Pinecliffe,CO,Colorado,TRUE,,0,0,8013,Boulder,"{""08013"": 99.63, ""08047"": 0.37}",Boulder|Gilpin,08013|08047,FALSE,FALSE,America/Denver
80473,40.45096,-106.1555,Rand,CO,Colorado,TRUE,,60,0.6,8057,Jackson,"{""08057"": 100}",Jackson,8057,FALSE,FALSE,America/Denver
80474,39.92353,-105.56404,Rollinsville,CO,Colorado,TRUE,,294,13.7,8047,Gilpin,"{""08047"": 100}",Gilpin,8047,FALSE,FALSE,America/Denver
80475,39.43012,-105.59234,Shawnee,CO,Colorado,TRUE,,9,0.1,8093,Park,"{""08093"": 100}",Park,8093,FALSE,FALSE,America/Denver
80476,39.68522,-105.80972,Silver Plume,CO,Colorado,TRUE,,243,1.6,8019,Clear Creek,"{""08019"": 100}",Clear Creek,8019,FALSE,FALSE,America/Denver
80478,40.02218,-105.85693,Tabernash,CO,Colorado,TRUE,,1604,16.9,8049,Grand,"{""08049"": 100}",Grand,8049,FALSE,FALSE,America/Denver
80479,40.02078,-106.86356,Toponas,CO,Colorado,TRUE,,21,0,8107,Routt,"{""08107"": 100}",Routt,8107,FALSE,FALSE,America/Denver
80480,40.67188,-106.34175,Walden,CO,Colorado,TRUE,,1199,0.3,8057,Jackson,"{""08057"": 100}",Jackson,8057,FALSE,FALSE,America/Denver
80481,40.10351,-105.52253,Ward,CO,Colorado,TRUE,,477,4.2,8013,Boulder,"{""08013"": 100}",Boulder,8013,FALSE,FALSE,America/Denver
80482,39.90429,-105.78404,Winter Park,CO,Colorado,TRUE,,1237,3.4,8049,Grand,"{""08049"": 100}",Grand,8049,FALSE,FALSE,America/Denver
80483,40.12482,-106.92124,Yampa,CO,Colorado,TRUE,,404,1.6,8107,Routt,"{""08107"": 100}",Routt,8107,FALSE,FALSE,America/Denver
80487,40.58803,-106.89321,Steamboat Springs,CO,Colorado,TRUE,,18378,8.9,8107,Routt,"{""08107"": 100}",Routt,8107,FALSE,FALSE,America/Denver
80498,39.7794,-106.22338,Silverthorne,CO,Colorado,TRUE,,9192,12,8117,Summit,"{""08117"": 93.82, ""08049"": 6.18}",Summit|Grand,08117|08049,FALSE,FALSE,America/Denver
80501,40.16479,-105.10208,Longmont,CO,Colorado,TRUE,,43591,1333.9,8013,Boulder,"{""08013"": 100}",Boulder,8013,FALSE,FALSE,America/Denver
80503,40.16922,-105.20725,Longmont,CO,Colorado,TRUE,,36206,152.4,8013,Boulder,"{""08013"": 98.01, ""08069"": 1.99}",Boulder|Larimer,08013|08069,FALSE,FALSE,America/Denver
80504,40.16523,-105.03029,Longmont,CO,Colorado,TRUE,,61305,250.3,8123,Weld,"{""08123"": 58.58, ""08013"": 40.81, ""08069"": 0.61}",Weld|Boulder|Larimer,08123|08013|08069,FALSE,FALSE,America/Denver
80510,40.20964,-105.57878,Allenspark,CO,Colorado,TRUE,,705,4.1,8013,Boulder,"{""08013"": 100}",Boulder,8013,FALSE,FALSE,America/Denver
80512,40.62989,-105.56828,Bellvue,CO,Colorado,TRUE,,1702,1.4,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80513,40.29789,-105.10913,Berthoud,CO,Colorado,TRUE,,16997,91.9,8069,Larimer,"{""08069"": 65.51, ""08123"": 29.5, ""08013"": 4.99}",Larimer|Weld|Boulder,08069|08123|08013,FALSE,FALSE,America/Denver
80514,40.07152,-104.95401,Dacono,CO,Colorado,TRUE,,6419,268.9,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80515,40.45659,-105.37726,Drake,CO,Colorado,TRUE,,786,6.2,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80516,40.05333,-105.01869,Erie,CO,Colorado,TRUE,,37107,354.2,8123,Weld,"{""08123"": 76.27, ""08013"": 14.46, ""08014"": 9.27}",Weld|Boulder|Broomfield,08123|08013|08014,FALSE,FALSE,America/Denver
80517,40.39731,-105.61165,Estes Park,CO,Colorado,TRUE,,10093,13.1,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80520,40.11387,-104.93347,Firestone,CO,Colorado,TRUE,,1684,1104,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80521,40.59372,-105.1268,Fort Collins,CO,Colorado,TRUE,,38217,1052.5,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80524,40.64814,-105.02155,Fort Collins,CO,Colorado,TRUE,,39111,123.1,8069,Larimer,"{""08069"": 77.17, ""08123"": 22.83}",Larimer|Weld,08069|08123,FALSE,FALSE,America/Denver
80525,40.52795,-105.04249,Fort Collins,CO,Colorado,TRUE,,55541,918,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80526,40.5174,-105.13262,Fort Collins,CO,Colorado,TRUE,,44423,536.4,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80528,40.49343,-105.00075,Fort Collins,CO,Colorado,TRUE,,24233,506.6,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80530,40.10153,-104.92302,Frederick,CO,Colorado,TRUE,,6097,755.6,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80532,40.4775,-105.46048,Glen Haven,CO,Colorado,TRUE,,162,1.7,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80534,40.33192,-104.93522,Johnstown,CO,Colorado,TRUE,,19696,158.3,8123,Weld,"{""08123"": 80.58, ""08069"": 19.42}",Weld|Larimer,08123|08069,FALSE,FALSE,America/Denver
80535,40.73718,-105.19292,Laporte,CO,Colorado,TRUE,,2238,15.3,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80536,40.87458,-105.38842,Livermore,CO,Colorado,TRUE,,2358,2.5,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80537,40.38304,-105.20277,Loveland,CO,Colorado,TRUE,,44505,140.4,8069,Larimer,"{""08069"": 97.28, ""08123"": 2.72}",Larimer|Weld,08069|08123,FALSE,FALSE,America/Denver
80538,40.48174,-105.16825,Loveland,CO,Colorado,TRUE,,49183,185.9,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80540,40.23186,-105.39341,Lyons,CO,Colorado,TRUE,,4620,11.7,8013,Boulder,"{""08013"": 65.41, ""08069"": 34.59}",Boulder|Larimer,08013|08069,FALSE,FALSE,America/Denver
80542,40.23431,-104.99882,Mead,CO,Colorado,TRUE,,5552,233,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80543,40.34645,-104.8532,Milliken,CO,Colorado,TRUE,,9342,116.7,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80544,40.10305,-105.17178,Niwot,CO,Colorado,TRUE,,0,0,8013,Boulder,"{""08013"": 100}",Boulder,8013,FALSE,FALSE,America/Denver
80545,40.85911,-105.69644,Red Feather Lakes,CO,Colorado,TRUE,,913,1.2,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80546,40.52415,-104.84986,Severance,CO,Colorado,TRUE,,171,590.5,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80547,40.52948,-104.96347,Timnath,CO,Colorado,TRUE,,8040,547.7,8069,Larimer,"{""08069"": 100}",Larimer,8069,FALSE,FALSE,America/Denver
80549,40.84341,-105.05499,Wellington,CO,Colorado,TRUE,,14132,29.2,8069,Larimer,"{""08069"": 94.93, ""08123"": 5.07}",Larimer|Weld,08069|08123,FALSE,FALSE,America/Denver
80550,40.48213,-104.90223,Windsor,CO,Colorado,TRUE,,44224,325.7,8123,Weld,"{""08123"": 91.04, ""08069"": 8.96}",Weld|Larimer,08123|08069,FALSE,FALSE,America/Denver
80601,39.96288,-104.80777,Brighton,CO,Colorado,TRUE,,41301,608.8,8001,Adams,"{""08001"": 100}",Adams,8001,FALSE,FALSE,America/Denver
80602,39.96369,-104.90661,Brighton,CO,Colorado,TRUE,,42237,530.5,8001,Adams,"{""08001"": 100}",Adams,8001,FALSE,FALSE,America/Denver
80603,39.9845,-104.74539,Brighton,CO,Colorado,TRUE,,16105,84,8001,Adams,"{""08001"": 56.13, ""08123"": 43.87}",Adams|Weld,08001|08123,FALSE,FALSE,America/Denver
80610,40.66996,-104.58269,Ault,CO,Colorado,TRUE,,4175,9,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80611,40.62015,-104.24964,Briggsdale,CO,Colorado,TRUE,,586,0.6,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80612,40.89924,-104.82287,Carr,CO,Colorado,TRUE,,435,0.6,8123,Weld,"{""08123"": 84.82, ""08069"": 15.18}",Weld|Larimer,08123|08069,FALSE,FALSE,America/Denver
80615,40.5444,-104.64236,Eaton,CO,Colorado,TRUE,,9242,33.7,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80620,40.37425,-104.71337,Evans,CO,Colorado,TRUE,,20776,1355.1,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80621,40.10732,-104.79841,Fort Lupton,CO,Colorado,TRUE,,14542,44.3,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80622,40.54235,-104.44732,Galeton,CO,Colorado,TRUE,,256,8.8,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80623,40.28531,-104.78253,Gilcrest,CO,Colorado,TRUE,,987,569,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80624,40.45683,-104.45635,Gill,CO,Colorado,TRUE,,707,3.7,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80631,40.44216,-104.67809,Greeley,CO,Colorado,TRUE,,53920,201,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80634,40.40075,-104.79222,Greeley,CO,Colorado,TRUE,,63553,640.4,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80640,39.88536,-104.88202,Henderson,CO,Colorado,TRUE,,14073,417.7,8001,Adams,"{""08001"": 100}",Adams,8001,FALSE,FALSE,America/Denver
80642,40.05353,-104.61565,Hudson,CO,Colorado,TRUE,,4449,17.3,8123,Weld,"{""08123"": 70.38, ""08001"": 29.62}",Weld|Adams,08123|08001,FALSE,FALSE,America/Denver
80643,40.11186,-104.47164,Keenesburg,CO,Colorado,TRUE,,4257,7.6,8123,Weld,"{""08123"": 88.68, ""08001"": 11.32}",Weld|Adams,08123|08001,FALSE,FALSE,America/Denver
80644,40.3371,-104.43866,Kersey,CO,Colorado,TRUE,,2266,5.5,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80645,40.28409,-104.64731,La Salle,CO,Colorado,TRUE,,4970,20.7,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80646,40.47537,-104.69761,Lucerne,CO,Colorado,TRUE,,0,0,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80648,40.76559,-104.72816,Nunn,CO,Colorado,TRUE,,1423,3.6,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80649,40.37924,-104.17595,Orchard,CO,Colorado,TRUE,,294,0.6,8123,Weld,"{""08123"": 65.66, ""08087"": 34.34}",Weld|Morgan,08123|08087,FALSE,FALSE,America/Denver
80650,40.6484,-104.77666,Pierce,CO,Colorado,TRUE,,1992,13.6,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80651,40.23717,-104.81409,Platteville,CO,Colorado,TRUE,,4552,18.5,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80652,40.11048,-104.2751,Roggen,CO,Colorado,TRUE,,492,1.1,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80653,40.3931,-103.97685,Weldona,CO,Colorado,TRUE,,904,2.6,8087,Morgan,"{""08087"": 100}",Morgan,8087,FALSE,FALSE,America/Denver
80654,40.13501,-104.07642,Wiggins,CO,Colorado,TRUE,,3216,5.3,8087,Morgan,"{""08087"": 83.16, ""08001"": 9.11, ""08123"": 7.73}",Morgan|Adams|Weld,08087|08001|08123,FALSE,FALSE,America/Denver
80701,40.13494,-103.81102,Fort Morgan,CO,Colorado,TRUE,,16800,10.5,8087,Morgan,"{""08087"": 74.23, ""08001"": 25.77}",Morgan|Adams,08087|08001,FALSE,FALSE,America/Denver
80705,40.27116,-103.83428,Log Lane Village,CO,Colorado,TRUE,,1064,1239,8087,Morgan,"{""08087"": 100}",Morgan,8087,FALSE,FALSE,America/Denver
80720,40.07457,-103.18878,Akron,CO,Colorado,TRUE,,2248,0.9,8121,Washington,"{""08121"": 100}",Washington,8121,FALSE,FALSE,America/Denver
80721,40.68821,-102.15297,Amherst,CO,Colorado,TRUE,,285,1.2,8095,Phillips,"{""08095"": 100}",Phillips,8095,FALSE,FALSE,America/Denver
80722,40.49515,-103.23833,Atwood,CO,Colorado,TRUE,,481,2.8,8075,Logan,"{""08075"": 100}",Logan,8075,FALSE,FALSE,America/Denver
80723,40.15981,-103.55046,Brush,CO,Colorado,TRUE,,6761,9.8,8087,Morgan,"{""08087"": 83.51, ""08121"": 16.49}",Morgan|Washington,08087|08121,FALSE,FALSE,America/Denver
80726,40.91044,-102.7773,Crook,CO,Colorado,TRUE,,453,1.1,8075,Logan,"{""08075"": 100}",Logan,8075,FALSE,FALSE,America/Denver
80727,40.02185,-102.51484,Eckley,CO,Colorado,TRUE,,527,0.8,8125,Yuma,"{""08125"": 100}",Yuma,8125,FALSE,FALSE,America/Denver
80728,40.64,-102.87285,Fleming,CO,Colorado,TRUE,,975,1.1,8075,Logan,"{""08075"": 100}",Logan,8075,FALSE,FALSE,America/Denver
80729,40.87439,-104.22632,Grover,CO,Colorado,TRUE,,384,0.3,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80731,40.58734,-102.60558,Haxtun,CO,Colorado,TRUE,,1484,1.5,8095,Phillips,"{""08095"": 59.86, ""08075"": 28.3, ""08125"": 9.47, ""08115"": 2.37}",Phillips|Logan|Yuma|Sedgwick,08095|08075|08125|08115,FALSE,FALSE,America/Denver
80732,40.9884,-104.30525,Hereford,CO,Colorado,TRUE,,34,7.4,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80733,40.35695,-103.47989,Hillrose,CO,Colorado,TRUE,,545,8.9,8087,Morgan,"{""08087"": 60.28, ""08121"": 39.72}",Morgan|Washington,08087|08121,FALSE,FALSE,America/Denver
80734,40.52472,-102.29259,Holyoke,CO,Colorado,TRUE,,2976,2.4,8095,Phillips,"{""08095"": 77.07, ""08125"": 22.93}",Phillips|Yuma,08095|08125,FALSE,FALSE,America/Denver
80735,39.71549,-102.25029,Idalia,CO,Colorado,TRUE,,360,0.5,8125,Yuma,"{""08125"": 100}",Yuma,8125,FALSE,FALSE,America/Denver
80736,40.81635,-103.01907,Iliff,CO,Colorado,TRUE,,561,1.6,8075,Logan,"{""08075"": 100}",Logan,8075,FALSE,FALSE,America/Denver
80737,40.88974,-102.19267,Julesburg,CO,Colorado,TRUE,,1541,2.4,8115,Sedgwick,"{""08115"": 96.16, ""31049"": 3.84}",Sedgwick|Deuel,08115|31049,FALSE,FALSE,America/Denver
80740,39.74256,-103.38744,Lindon,CO,Colorado,TRUE,,136,0.3,8121,Washington,"{""08121"": 100}",Washington,8121,FALSE,FALSE,America/Denver
80741,40.5598,-103.47339,Merino,CO,Colorado,TRUE,,870,1.5,8075,Logan,"{""08075"": 76.98, ""08087"": 14.38, ""08121"": 8.64}",Logan|Morgan|Washington,08075|08087|08121,FALSE,FALSE,America/Denver
80742,40.74855,-103.81371,New Raymer,CO,Colorado,TRUE,,215,0.2,8123,Weld,"{""08123"": 92.74, ""08087"": 7.26}",Weld|Morgan,08123|08087,FALSE,FALSE,America/Denver
80743,40.21588,-102.95679,Otis,CO,Colorado,TRUE,,1415,1.3,8121,Washington,"{""08121"": 100}",Washington,8121,FALSE,FALSE,America/Denver
80744,40.87471,-102.38355,Ovid,CO,Colorado,TRUE,,543,1.8,8115,Sedgwick,"{""08115"": 100}",Sedgwick,8115,FALSE,FALSE,America/Denver
80745,40.88801,-103.40077,Padroni,CO,Colorado,TRUE,,46,0.1,8075,Logan,"{""08075"": 100}",Logan,8075,FALSE,FALSE,America/Denver
80746,40.60706,-102.45695,Paoli,CO,Colorado,TRUE,,60,14.8,8095,Phillips,"{""08095"": 100}",Phillips,8095,FALSE,FALSE,America/Denver
80747,40.94709,-103.16392,Peetz,CO,Colorado,TRUE,,463,0.8,8075,Logan,"{""08075"": 100}",Logan,8075,FALSE,FALSE,America/Denver
80749,40.87574,-102.55354,Sedgwick,CO,Colorado,TRUE,,257,0.6,8115,Sedgwick,"{""08115"": 100}",Sedgwick,8115,FALSE,FALSE,America/Denver
80750,40.41144,-103.60681,Snyder,CO,Colorado,TRUE,,160,0.5,8087,Morgan,"{""08087"": 100}",Morgan,8087,FALSE,FALSE,America/Denver
80751,40.65263,-103.24504,Sterling,CO,Colorado,TRUE,,17207,14,8075,Logan,"{""08075"": 100}",Logan,8075,FALSE,FALSE,America/Denver
80754,40.69052,-103.64694,Stoneham,CO,Colorado,TRUE,,156,0.4,8123,Weld,"{""08123"": 100}",Weld,8123,FALSE,FALSE,America/Denver
80755,39.89966,-102.35155,Vernon,CO,Colorado,TRUE,,123,0.4,8125,Yuma,"{""08125"": 100}",Yuma,8125,FALSE,FALSE,America/Denver
80757,39.79244,-103.58588,Woodrow,CO,Colorado,TRUE,,219,0.2,8121,Washington,"{""08121"": 100}",Washington,8121,FALSE,FALSE,America/Denver
80758,40.11998,-102.2122,Wray,CO,Colorado,TRUE,,3496,2,8125,Yuma,"{""08125"": 100}",Yuma,8125,FALSE,FALSE,America/Denver
80759,40.10892,-102.68759,Yuma,CO,Colorado,TRUE,,4684,2.9,8125,Yuma,"{""08125"": 92.07, ""08121"": 7.93}",Yuma|Washington,08125|08121,FALSE,FALSE,America/Denver
80801,39.73943,-103.11354,Anton,CO,Colorado,TRUE,,88,0.2,8121,Washington,"{""08121"": 100}",Washington,8121,FALSE,FALSE,America/Denver
80802,38.84317,-102.16393,Arapahoe,CO,Colorado,TRUE,,207,0.2,8017,Cheyenne,"{""08017"": 100}",Cheyenne,8017,FALSE,FALSE,America/Denver
80804,39.35644,-103.26331,Arriba,CO,Colorado,TRUE,,376,0.4,8073,Lincoln,"{""08073"": 100}",Lincoln,8073,FALSE,FALSE,America/Denver
